"id","customer_id","amount","date","method","sum_amount"
"1","1002","22.26","2025-01-04","debit_card","22.26"
"3","1009","52.60","2025-01-23","credit_card","52.60"
"4","1001","55.91","2024-12-29","cash","55.91"
"6","1009","215.56","2025-01-26","cash","215.56"
"7","1005","406.62","2024-11-30","debit_card","406.62"
"8","1007","176.72","2024-12-19","debit_card","176.72"
"9","1006","60.08","2025-01-17","credit_card","60.08"
"10","1006","425.27","2025-02-15","paypal","425.27"
"11","1001","367.57","2025-02-06","credit_card","367.57"
"13","1010","443.87","2025-01-15","cash","443.87"
"15","1004","388.80","2024-12-10","debit_card","388.80"
"17","1006","89.70","2025-01-14","debit_card","89.70"
"19","1002","308.47","2024-12-21","cash","308.47"
"20","1004","90.07","2025-01-17","paypal","90.07"
