"id","client_id","inquiry_date","issue","status"
301,1000,"2025-02-09","Возврат товара","new"
302,1001,"2025-02-08","Вопрос по акции","closed"
303,1002,"2025-03-01","Вопрос по гарантии","pending"
304,1003,"2025-03-02","Проблема с аккаунтом","in_progress"
305,1004,"2025-02-08","Консультация по продукту","new"
306,1005,"2025-03-04","Ошибка в заказе","resolved"
307,1006,"2025-03-02","Возврат товара","closed"
308,1007,"2025-02-12","Вопрос по акции","new"
309,1008,"2025-02-11","Проблема с оплатой","pending"
310,1009,"2025-02-25","Вопрос по гарантии","resolved"
311,1010,"2025-02-23","Вопрос по акции","new"
312,1011,"2025-02-21","Вопрос по доставке","resolved"
313,1012,"2025-02-09","Проблема с оплатой","closed"
314,1013,"2025-02-18","Технический сбой","resolved"
315,1014,"2025-02-08","Проблема с оплатой","pending"
316,1015,"2025-02-10","Вопрос по доставке","resolved"
317,1016,"2025-02-17","Жалоба на качество","in_progress"
318,1017,"2025-02-28","Возврат товара","in_progress"
319,1018,"2025-02-24","Консультация по продукту","in_progress"
320,1019,"2025-02-21","Вопрос по гарантии","in_progress"
321,1020,"2025-03-05","Проблема с аккаунтом","closed"
322,1021,"2025-03-03","Проблема с аккаунтом","closed"
323,1022,"2025-02-20","Вопрос по акции","closed"
324,1023,"2025-03-01","Вопрос по гарантии","new"
325,1024,"2025-03-05","Проблема с аккаунтом","pending"
326,1025,"2025-02-14","Проблема с аккаунтом","pending"
327,1026,"2025-02-08","Проблема с оплатой","in_progress"
328,1027,"2025-02-04","Проблема с оплатой","resolved"
329,1028,"2025-02-15","Технический сбой","pending"
330,1029,"2025-02-16","Проблема с оплатой","pending"
331,1030,"2025-02-09","Вопрос по гарантии","resolved"
332,1031,"2025-03-05","Проблема с оплатой","closed"
333,1032,"2025-02-23","Консультация по продукту","pending"
334,1033,"2025-02-18","Возврат товара","resolved"
335,1034,"2025-03-03","Вопрос по акции","closed"
336,1035,"2025-02-05","Вопрос по гарантии","closed"
337,1036,"2025-02-14","Вопрос по доставке","resolved"
338,1037,"2025-02-21","Технический сбой","pending"
339,1038,"2025-02-21","Вопрос по гарантии","new"
340,1039,"2025-02-16","Технический сбой","closed"
341,1040,"2025-02-24","Консультация по продукту","resolved"
342,1041,"2025-03-04","Жалоба на качество","pending"
343,1042,"2025-02-08","Вопрос по доставке","in_progress"
344,1043,"2025-02-14","Технический сбой","resolved"
345,1044,"2025-02-28","Технический сбой","resolved"
346,1045,"2025-02-04","Консультация по продукту","new"
347,1046,"2025-02-08","Технический сбой","resolved"
348,1047,"2025-02-11","Вопрос по гарантии","resolved"
349,1048,"2025-03-03","Проблема с аккаунтом","pending"
350,1049,"2025-03-06","Консультация по продукту","resolved"
351,1050,"2025-02-14","Проблема с аккаунтом","closed"
352,1051,"2025-03-02","Вопрос по доставке","closed"
353,1052,"2025-02-22","Вопрос по доставке","in_progress"
354,1053,"2025-03-02","Проблема с аккаунтом","new"
355,1054,"2025-02-14","Ошибка в заказе","resolved"
356,1055,"2025-02-13","Вопрос по гарантии","new"
357,1056,"2025-02-18","Вопрос по акции","resolved"
358,1057,"2025-02-17","Консультация по продукту","closed"
359,1058,"2025-02-15","Вопрос по гарантии","closed"
360,1059,"2025-02-22","Консультация по продукту","in_progress"
361,1060,"2025-02-08","Вопрос по гарантии","closed"
362,1061,"2025-02-04","Технический сбой","in_progress"
363,1062,"2025-02-14","Проблема с аккаунтом","closed"
364,1063,"2025-02-24","Вопрос по гарантии","resolved"
365,1064,"2025-03-03","Технический сбой","new"
366,1065,"2025-02-14","Проблема с оплатой","resolved"
367,1066,"2025-02-04","Проблема с оплатой","in_progress"
368,1067,"2025-03-01","Вопрос по доставке","new"
369,1068,"2025-02-20","Вопрос по гарантии","pending"
370,1069,"2025-02-04","Проблема с аккаунтом","resolved"
371,1070,"2025-02-26","Ошибка в заказе","new"
372,1071,"2025-02-22","Возврат товара","in_progress"
373,1072,"2025-02-19","Консультация по продукту","closed"
374,1073,"2025-02-14","Проблема с оплатой","pending"
375,1074,"2025-03-05","Технический сбой","in_progress"
376,1075,"2025-02-22","Консультация по продукту","resolved"
377,1076,"2025-02-11","Вопрос по гарантии","resolved"
378,1077,"2025-02-13","Вопрос по акции","new"
379,1078,"2025-03-05","Консультация по продукту","new"
380,1079,"2025-02-11","Возврат товара","in_progress"
381,1080,"2025-02-12","Проблема с аккаунтом","new"
382,1081,"2025-02-17","Технический сбой","closed"
383,1082,"2025-02-08","Проблема с аккаунтом","pending"
384,1083,"2025-02-16","Проблема с оплатой","new"
385,1084,"2025-02-14","Консультация по продукту","new"
386,1085,"2025-02-05","Технический сбой","resolved"
387,1086,"2025-02-10","Вопрос по доставке","closed"
388,1087,"2025-02-21","Возврат товара","pending"
389,1088,"2025-02-12","Вопрос по гарантии","resolved"
390,1089,"2025-02-04","Вопрос по акции","closed"
391,1090,"2025-03-02","Проблема с оплатой","pending"
392,1091,"2025-02-07","Вопрос по гарантии","closed"
393,1092,"2025-02-21","Консультация по продукту","new"
394,1093,"2025-02-18","Жалоба на качество","closed"
395,1094,"2025-02-09","Технический сбой","in_progress"
396,1095,"2025-02-16","Вопрос по доставке","closed"
397,1096,"2025-02-10","Ошибка в заказе","in_progress"
398,1097,"2025-02-10","Вопрос по акции","in_progress"
399,1098,"2025-02-18","Вопрос по гарантии","in_progress"
400,1099,"2025-02-08","Вопрос по гарантии","closed"
